id,label
9428,0.75453609
9429,0.01505773
9430,0.0038454
9431,0.00016443
9432,0.84781593
9433,0.99999964
9434,0.89589471
9435,0.91497731
9436,0.99386132
9437,0.00152154
9438,0.01750756
9439,0.68227744
9440,0.93416464
9441,0.70523971
9442,0.92440987
9443,0.04101446
9444,0.00157912
9445,0.01775854
9446,0.02871014
9447,0.88722712
9448,1.0
9449,0.41034117
9450,0.33673289
9451,0.97278655
9452,0.08292464
9453,0.18701982
9454,0.2762765
9455,0.54851466
9456,0.72477323
9457,0.56946361
9458,1.0
9459,0.75967616
9460,0.34126908
9461,0.04709114
9462,0.75425255
9463,0.20796514
9464,0.99425149
9465,0.99956769
9466,0.47593114
9467,0.15890162
9468,0.02440717
9469,0.0014505
9470,0.99491644
9471,0.31106365
9472,0.91677856
9473,0.13450995
9474,0.06919484
9475,1.0
9476,0.00135411
9477,0.32600898
9478,0.99917465
9479,0.25939277
9480,0.97259831
9481,0.92561561
9482,0.99122167
9483,0.38518527
9484,0.00102105
9485,0.00313969
9486,0.02127222
9487,0.0785648
9488,0.99778783
9489,0.66018784
9490,0.99995244
9491,0.99538809
9492,0.03115277
9493,1.0
9494,0.99818832
9495,0.01397736
9496,0.00206004
9497,0.03843127
9498,0.15646346
9499,0.73450851
9500,0.54424876
9501,0.02030978
9502,0.09518326
9503,0.02682402
9504,0.99090755
9505,0.6783452
9506,0.15666555
9507,0.74473113
9508,0.93406439
9509,0.06425017
9510,0.00166053
9511,0.9999764
9512,0.43026257
9513,0.01093549
9514,0.05824954
9515,0.99999964
9516,0.09999841
9517,0.82197803
9518,0.14986528
9519,0.99993682
9520,0.16933028
9521,0.06946086
9522,0.99686372
9523,0.99982673
9524,0.47552919
9525,0.44953975
9526,0.09373769
9527,0.00134614
9528,0.03407665
9529,0.80273896
9530,0.82852751
9531,0.9776879
9532,0.9999671
9533,0.99998593
9534,0.95808882
9535,0.31709802
9536,0.40047571
9537,0.01775193
9538,0.08611702
9539,0.00337086
9540,0.99279952
9541,0.03466938
9542,0.0440408
9543,0.37612262
9544,0.025245
9545,0.99027306
9546,0.01635222
9547,0.90663218
9548,0.02247348
9549,0.99823654
9550,0.02763105
9551,0.8244884
9552,0.00638859
9553,0.99999988
9554,0.48133913
9555,0.99510396
9556,0.05476225
9557,0.07444733
9558,0.62245673
9559,0.80184913
9560,0.41321272
9561,0.88345498
9562,0.46195349
9563,0.12027933
9564,0.01930072
9565,0.82130498
9566,0.12874301
9567,0.6982916
9568,0.45043674
9569,0.99008054
9570,0.14396368
9571,0.99999988
9572,0.07784496
9573,0.05178562
9574,0.00042841
9575,0.10255861
9576,0.10518435
9577,0.04533734
9578,0.99992955
9579,0.99991536
9580,0.85686648
9581,0.01357998
9582,0.03073965
9583,1.0
9584,0.00253717
9585,0.99995565
9586,0.6377213
9587,0.00019809
9588,0.999246
9589,0.84896165
9590,0.99958068
9591,0.01933333
9592,0.28302765
9593,0.00438183
9594,0.09765343
9595,0.60997033
9596,0.13042828
9597,1.0
9598,0.00195105
9599,0.98579377
9600,0.20259848
9601,0.0572249
9602,0.99565268
9603,0.02438886
9604,0.9338038
9605,0.43151698
9606,0.94376117
9607,0.82067633
9608,0.7077527
9609,0.45414242
9610,0.66290706
9611,0.06856748
9612,0.95320344
9613,0.00910903
9614,0.99999547
9615,1.0
9616,0.99990582
9617,0.79141319
9618,0.98405254
9619,0.00646529
9620,0.00913599
9621,0.27936566
9622,0.00737456
9623,0.14583988
9624,0.9856236
9625,0.86353326
9626,0.15203916
9627,0.80097467
9628,0.31731564
9629,0.98547757
9630,0.32171634
9631,1.0
9632,0.09667774
9633,1.0
9634,0.00806934
9635,0.02085043
9636,0.59354407
9637,0.89255482
9638,0.99998963
9639,0.99960452
9640,0.85500169
9641,0.00268152
9642,0.69766605
9643,0.99998498
9644,0.59580624
9645,0.04443539
9646,0.77651173
9647,0.57302916
9648,0.01003604
9649,6.55735421e-05
9650,1.0
9651,0.40957201
9652,0.09810751
9653,0.10683914
9654,0.99948186
9655,0.01104755
9656,0.97849756
9657,0.99622643
9658,1.0
9659,0.99991536
9660,0.57753915
9661,0.7321341
9662,0.91865891
9663,0.97098798
9664,0.12401041
9665,0.92131042
9666,0.02180685
9667,0.00805208
9668,1.0
9669,0.99988198
9670,0.01057952
9671,0.17594703
9672,0.09945498
9673,0.01484226
9674,0.00879342
9675,0.99999678
9676,0.9999938
9677,0.02438232
9678,0.02371932
9679,0.99999857
9680,0.82476103
9681,0.99295676
9682,0.00091854
9683,0.89229006
9684,0.98020834
9685,0.15663518
9686,0.07419383
9687,0.38044488
9688,0.0799768
9689,0.69531173
9690,0.00917525
9691,1.0
9692,0.92879266
9693,0.65782952
9694,0.06903526
9695,0.32086009
9696,0.90528941
9697,0.29880518
9698,0.00120369
9699,0.02159113
9700,0.16243379
9701,0.01388191
9702,0.63760138
9703,0.4608942
9704,0.03759241
9705,0.01111178
9706,0.1770363
9707,0.52651775
9708,0.79146487
9709,0.01219891
9710,0.99126714
9711,1.0
9712,0.45363012
9713,0.02871145
9714,0.9750852
9715,0.98249418
9716,0.61228818
9717,0.99511272
9718,0.0001333
9719,0.00223503
9720,0.07769711
9721,0.19442755
9722,0.98605019
9723,0.66630375
9724,0.27742523
9725,0.99705964
9726,0.58792329
9727,0.97471309
9728,0.96070379
9729,0.99646276
9730,0.58565664
9731,0.00505725
9732,0.03571879
9733,0.14341725
9734,0.99262881
9735,0.99999201
9736,0.98293382
9737,0.07500456
9738,0.99999726
9739,0.01227813
9740,0.00138837
9741,0.00633964
9742,0.97014153
9743,0.44033134
9744,0.98081058
9745,0.03136934
9746,0.09004666
9747,0.90744728
9748,0.23234379
9749,0.60027957
9750,0.99999988
9751,0.65174216
9752,0.62793791
9753,0.96587121
9754,0.97278816
9755,0.98447335
9756,0.00171326
9757,0.00377797
9758,0.00048414
9759,0.90711367
9760,0.82350314
9761,1.0
9762,0.99947971
9763,0.19369678
9764,0.98199511
9765,0.00524079
9766,0.62594688
9767,0.99999428
9768,0.99912828
9769,0.65834117
9770,0.00800136
9771,0.02625667
9772,0.81275576
9773,0.01314285
9774,0.00385139
9775,0.99999917
9776,0.00113046
9777,0.53596073
9778,0.99864823
9779,0.87855369
9780,0.99986804
9781,1.13681529e-06
9782,0.06142345
9783,1.0
9784,0.01077013
9785,0.99996591
9786,0.99868757
9787,0.02226477
9788,0.01295028
9789,0.00170478
9790,0.00194971
9791,0.99909925
9792,0.98660231
9793,0.88616687
9794,0.14368536
9795,0.36320326
9796,0.0053221
9797,0.79859209
9798,0.45306104
9799,0.99985921
9800,0.66920286
9801,0.77982068
9802,0.81733155
9803,0.00281902
9804,0.33080629
9805,0.99263787
9806,0.99999726
9807,0.24552681
9808,0.96348518
9809,0.9990232
9810,0.91577369
9811,0.99131179
9812,0.84088391
9813,1.0
9814,0.68932313
9815,0.04704671
9816,0.99935633
9817,0.28995958
9818,0.95416355
9819,0.72939485
9820,0.69247323
9821,0.16258213
9822,0.04846534
9823,0.85828269
9824,0.29513335
9825,0.0455439
9826,0.99832469
9827,0.01398535
9828,0.99713624
9829,0.61285186
9830,0.99152303
9831,0.00563742
9832,0.54098856
9833,0.94997984
9834,2.64075588e-05
9835,0.57313102
9836,0.24403478
9837,0.00113019
9838,0.41205779
9839,0.08783599
9840,0.02788026
9841,0.18839085
9842,0.99999988
9843,0.99408698
9844,0.04886331
9845,0.99428815
9846,0.00542825
9847,0.97587919
9848,0.14505106
9849,0.19728921
9850,0.07839238
9851,0.13180108
9852,0.09644172
9853,0.13538644
9854,0.92961216
9855,0.00489042
9856,1.0
9857,0.27691919
9858,0.06274653
9859,0.01302092
9860,0.02695121
9861,0.99121982
9862,0.1054294
9863,1.0
9864,0.65068394
9865,0.00037076
9866,0.04548454
9867,0.07282645
9868,1.0
9869,0.07157518
9870,0.99987316
9871,0.94383001
9872,0.034801
9873,1.0
9874,0.29059437
9875,0.01827734
9876,0.00146317
9877,0.5995357
9878,0.91240406
9879,0.03757744
9880,0.51199847
9881,0.99950469
9882,0.00256816
9883,0.75304163
9884,0.99989283
9885,0.0003859
9886,1.0
9887,0.97443128
9888,0.91967773
9889,0.03272458
9890,0.01243347
9891,0.0164702
9892,0.99968278
9893,0.99707711
9894,0.99857271
9895,0.10451815
9896,0.00055841
9897,0.24586694
9898,0.99999774
9899,0.01690994
9900,0.00072601
9901,0.01588999
9902,0.07343602
9903,0.92422205
9904,0.13392687
9905,0.00072569
9906,0.40116248
9907,0.84599763
9908,0.41008079
9909,0.13118227
9910,0.51597083
9911,0.07960927
9912,0.71250415
9913,0.52393937
9914,1.7206429e-06
9915,0.58325952
9916,0.2191125
9917,0.51456457
9918,0.00021533
9919,0.16926818
9920,0.01612794
9921,0.99998569
9922,0.78522211
9923,0.00575636
9924,0.9873504
9925,0.36964434
9926,0.9721325
9927,0.99792588
9928,0.85776228
9929,0.00661214
9930,1.0
9931,0.30062625
9932,0.64857
9933,0.70592821
9934,0.9998734
9935,7.29223175e-05
9936,0.02526243
9937,0.99435532
9938,0.10423467
9939,0.20408228
9940,0.05055353
9941,0.99819595
9942,0.06528751
9943,0.02121711
9944,0.0047179
9945,0.86696404
9946,0.94704092
9947,0.01646745
9948,0.00046148
9949,0.01359268
9950,0.38912228
9951,0.73408467
9952,0.99691808
9953,0.41933411
9954,0.02710703
9955,0.06639537
9956,0.01376968
9957,0.11156388
9958,0.05966831
9959,0.00089521
9960,0.78064936
9961,0.99979299
9962,0.98743546
9963,1.0
9964,0.04658099
9965,0.0269137
9966,0.0345518
9967,0.00354814
9968,0.13276234
9969,0.99991262
9970,0.40931118
9971,0.00279788
9972,0.99752659
9973,0.99999893
9974,0.9483574
9975,0.96189594
9976,0.23482725
9977,0.06605915
9978,0.94829041
9979,0.9999119
9980,0.99765414
9981,0.95848608
9982,0.21144643
9983,0.01532221
9984,0.86339933
9985,0.82528764
9986,0.00065323
9987,0.9608717
9988,0.05708641
9989,0.75452131
9990,0.59644836
9991,0.98095566
9992,0.01665155
9993,0.92251909
9994,0.15193744
9995,0.99990451
9996,0.72590995
9997,0.24822858
9998,0.99996948
9999,0.9999789
10000,0.78556108
10001,0.04099773
10002,0.05939309
10003,1.0
10004,0.11852808
10005,0.00218079
10006,0.99999869
10007,0.04258876
10008,0.99999857
10009,0.74290496
10010,0.97911161
10011,0.82010394
10012,0.00536805
10013,0.94815898
10014,0.9897657
10015,0.99338043
10016,0.99999464
10017,0.65864706
10018,0.00942377
10019,0.09446118
10020,0.66262412
10021,0.011705
10022,0.69013101
10023,0.02032562
10024,0.77417576
10025,0.33101887
10026,0.06576317
10027,0.99991059
10028,0.99898368
10029,0.40557298
10030,0.72535199
10031,0.99745828
10032,0.9960748
10033,0.59831899
10034,0.99024802
10035,0.01513482
10036,0.73700523
10037,0.21802065
10038,0.93037581
10039,0.07797106
10040,0.98822021
10041,0.0136283
10042,0.91200823
10043,0.99999988
10044,0.08879286
10045,0.00012853
10046,0.99621189
10047,0.15752025
10048,0.82134271
10049,0.50713766
10050,0.90953207
10051,0.0050875
10052,0.29328555
10053,0.99999976
10054,0.81748176
10055,0.08084211
10056,0.87775803
10057,0.2049419
10058,0.96412659
10059,0.95597172
10060,0.38849983
10061,0.26744545
10062,0.02228075
10063,0.31958982
10064,0.27995345
10065,0.9976967
10066,0.05063376
10067,0.97355181
10068,0.9858644
10069,0.03174267
10070,0.93021899
10071,0.02016394
10072,0.01501009
10073,0.2567082
10074,0.88534927
10075,0.36329871
10076,0.6895988
10077,0.99851221
10078,0.03105625
10079,0.69159573
10080,0.01302805
10081,0.99971825
10082,0.99950135
10083,0.6164571
10084,0.00900844
10085,0.7910583
10086,0.07664163
10087,0.2031672
10088,0.36838844
10089,0.04362403
10090,0.09247324
10091,0.12111331
10092,0.99703681
10093,0.99340034
10094,1.0
10095,0.9777934
10096,0.06438851
10097,0.20852475
10098,0.00204861
10099,3.04638561e-05
10100,0.98854893
10101,0.17386292
10102,0.36797088
10103,0.97998124
10104,0.08022352
10105,0.50473756
10106,0.04511404
10107,0.98293173
10108,0.40299308
10109,0.87540108
10110,0.23108034
10111,0.50698316
10112,0.1560861
10113,0.00177051
10114,0.09958442
10115,0.74571538
10116,0.99944705
10117,0.99999833
10118,0.75292045
10119,0.9693647
10120,0.99580705
10121,0.9999975
10122,0.15776855
10123,0.00065493
10124,0.25858712
10125,0.99157637
10126,0.04873522
10127,0.10171992
10128,0.0075243
10129,0.94641703
10130,0.01865251
10131,0.78369731
10132,0.00816364
10133,0.56703347
10134,0.02694814
10135,0.98969728
10136,0.22126685
10137,0.04094397
10138,0.0831403
10139,0.93406105
10140,0.18540047
10141,0.97359765
10142,0.00403393
10143,0.7928232
10144,1.0
10145,0.82573348
10146,0.01024186
10147,0.01630171
10148,0.96840745
10149,0.86636442
10150,0.90632421
10151,0.12755895
10152,0.47358307
10153,0.99991202
10154,0.00137258
10155,1.0
10156,0.37486553
10157,0.00955469
10158,0.58730036
10159,0.97838598
10160,0.08516781
10161,0.14783075
10162,0.92808753
10163,0.62250406
10164,0.03948681
10165,0.79295927
10166,0.99996984
10167,0.2870152
10168,0.19539276
10169,0.99998319
10170,0.8163749
10171,0.06667362
10172,0.09391117
10173,1.0
10174,0.75924635
10175,0.7123872
10176,0.80535376
10177,0.18210766
10178,0.99996042
10179,0.00078403
10180,0.00710548
10181,0.00025162
10182,0.81164128
10183,1.0
10184,0.01603827
10185,2.84554062e-05
10186,0.99811673
10187,0.00378596
10188,0.06986113
10189,0.99630678
10190,0.02686329
10191,0.38116869
10192,0.6867463
10193,0.00806935
10194,0.98726624
10195,0.99414009
10196,0.64732969
10197,0.92370099
10198,0.76450783
10199,0.99952018
10200,0.52776009
10201,0.01317308
10202,0.96632195
10203,0.00021025
10204,0.0194998
10205,0.00569457
10206,0.0709544
10207,0.09791294
10208,0.0017955
10209,0.47498685
10210,0.29769915
10211,0.99913776
10212,0.49803248
10213,0.09688622
10214,0.99968088
10215,0.51175934
10216,0.00708261
10217,0.00042472
10218,0.96343642
10219,1.0
10220,0.00024426
10221,0.02226578
10222,0.97738397
10223,0.98948669
10224,0.455955
10225,0.27010682
10226,0.01025654
10227,0.2430194
10228,0.00827418
10229,0.09866986
10230,0.99154413
10231,0.97954899
10232,0.92614925
10233,0.02227264
10234,0.0021687
10235,0.99999809
10236,0.96720082
10237,0.00024626
10238,0.24931154
10239,0.11453225
10240,0.25359121
10241,0.97144496
10242,0.15414755
10243,0.99664766
10244,0.84495717
10245,0.00342941
10246,0.99962056
10247,0.45325059
10248,0.97413427
10249,0.07478649
10250,0.7448827
10251,3.35431359e-05
10252,0.52952951
10253,0.9999994
10254,0.96089172
10255,0.06549649
10256,0.9999975
10257,0.94357795
10258,0.99994326
10259,1.0
10260,0.69378269
10261,0.54294384
10262,0.92172283
10263,0.00479753
10264,0.02301392
10265,0.87152666
10266,0.99967778
10267,0.99999487
10268,0.98267025
10269,0.99964225
10270,0.40923122
10271,0.01888534
10272,0.96340001
10273,0.96662569
10274,0.8615734
10275,0.16737421
10276,0.9467783
10277,0.98359329
10278,0.94545692
10279,0.34708464
10280,0.09788172
10281,0.00482179
10282,0.05976815
10283,0.82056242
10284,0.00634993
10285,0.00011542
10286,0.08613369
10287,0.15603817
10288,0.1907205
10289,0.0075297
10290,0.93537158
10291,0.25551569
10292,0.49182531
10293,0.18339591
10294,0.99996746
10295,0.71820027
10296,0.99713635
10297,0.9998486
10298,1.0
10299,0.22354633
10300,0.96459866
10301,0.0001711
10302,0.99992466
10303,0.99999428
10304,0.14270136
10305,0.22855245
10306,0.13656472
10307,0.89729375
10308,0.00115402
10309,0.03810413
10310,0.15122741
10311,0.03416322
10312,0.20566642
10313,0.55705869
10314,0.00907614
10315,0.3103281
10316,0.00498599
10317,0.06972187
10318,0.85356957
10319,0.0014843
10320,0.99923778
10321,0.02990801
10322,0.11637508
10323,0.97281092
10324,0.0468885
10325,0.99921
10326,0.97777414
10327,0.99995029
10328,0.01524246
10329,0.02669619
10330,0.03226705
10331,0.85186851
10332,0.43185577
10333,0.99638224
10334,0.03299129
10335,0.99658525
10336,0.92575818
10337,0.91606051
10338,0.44808641
10339,0.33019561
10340,0.28690478
10341,0.99169743
10342,0.9998796
10343,0.14589107
10344,0.99999988
10345,0.24434721
10346,0.25236139
10347,1.0
10348,0.0118359
10349,0.01634241
10350,0.99122977
10351,0.6776585
10352,0.82155371
10353,0.9455446
10354,0.00153255
10355,0.00228489
10356,0.33091995
10357,0.99997699
10358,6.64764666e-05
10359,0.0860773
10360,0.73012602
10361,0.98786807
10362,0.00797964
10363,0.93204093
10364,0.00096529
10365,1.0
10366,0.01925198
10367,0.01178375
10368,0.04331152
10369,0.11217967
10370,0.00580187
10371,0.00012707
10372,0.18300886
10373,0.91244698
10374,5.23091039e-05
10375,0.01225371
10376,0.76599145
10377,0.00014444
10378,0.95917195
10379,0.10056384
10380,0.06268054
10381,0.07768983
10382,0.06069635
10383,0.02648119
10384,0.04177481
10385,0.96445668
10386,1.0
10387,0.23739824
10388,0.01267256
10389,0.00011131
10390,0.01097208
10391,0.64675432
10392,3.3765657e-06
10393,0.84740406
10394,0.99999964
10395,0.06640726
10396,1.0
10397,0.1620865
10398,0.99980181
10399,0.01919391
10400,0.99932861
10401,0.40556213
10402,0.99850106
10403,0.91569364
10404,5.04138116e-05
10405,0.00394476
10406,0.40745541
10407,0.71952528
10408,0.71859747
10409,0.89929223
10410,0.54663306
10411,0.49145567
10412,0.99997795
10413,0.00036134
10414,0.00848675
10415,0.50922805
10416,0.91862136
10417,0.20394163
10418,0.96108592
10419,0.00079169
10420,0.14463598
10421,0.30404961
10422,0.00281942
10423,0.03086347
10424,0.03003594
10425,0.26555669
10426,0.97097719
10427,0.02417372
10428,0.0477203
10429,0.19416758
10430,0.10435018
10431,0.89575636
10432,0.99145001
10433,0.0594277
10434,0.11520599
10435,0.96426433
10436,0.95176679
10437,0.59174925
10438,0.17343253
10439,0.85998803
10440,0.99996054
10441,0.56766301
10442,0.98004144
10443,0.99960607
10444,0.00056035
10445,0.01699083
10446,0.0003517
10447,0.71887577
10448,0.99999976
10449,0.72441685
10450,0.24757975
10451,0.26673806
10452,0.00334033
10453,0.00163211
10454,0.00495096
10455,0.50182521
10456,0.14501379
10457,0.06957207
10458,0.03236599
10459,0.07553511
10460,0.99999952
10461,0.92767411
10462,0.60753858
10463,0.97893769
10464,0.54484236
10465,0.06995323
10466,0.88757199
10467,0.53604311
10468,0.01697526
10469,0.73757237
10470,0.4218204
10471,0.10226341
10472,0.25289595
10473,0.45967439
10474,0.93785644
10475,0.01547965
10476,0.98573315
10477,0.99693054
10478,0.00287663
10479,0.95916128
10480,0.9997291
10481,0.997572
10482,0.08744437
10483,0.99990773
10484,0.92718273
10485,0.01864869
10486,1.0
10487,0.90461802
10488,0.3164123
10489,0.99242824
10490,0.00039903
10491,0.01247563
10492,0.99993682
10493,0.01219886
10494,1.0
10495,0.29704463
10496,0.01565553
10497,0.78200626
10498,0.99999666
10499,0.0166582
10500,0.9998945
10501,0.99989223
10502,0.00114229
10503,0.99994791
10504,0.70111334
10505,0.04023282
10506,0.00845439
10507,0.09483331
10508,0.9362914
10509,0.10260908
10510,0.00840542
10511,0.84465522
10512,0.52169257
10513,0.59303582
10514,0.2274722
10515,0.90936506
10516,0.9977023
10517,0.85904098
10518,0.97446364
10519,0.64847463
10520,0.69478035
10521,0.21352646
10522,0.01367649
10523,0.00731566
10524,0.00630792
10525,0.78735864
10526,0.00479198
10527,0.06040543
10528,0.31300864
10529,0.725555
10530,0.07122957
10531,0.99780923
10532,0.06748448
10533,0.01898695
10534,0.0590428
10535,0.36659235
10536,0.9481653
10537,0.00690865
10538,0.97612244
10539,0.81943429
10540,0.00172146
10541,0.36593109
10542,0.08488632
10543,0.75021482
10544,0.84175098
10545,0.11215883
10546,0.99979836
10547,0.02103948
10548,0.01185032
10549,0.99002016
10550,0.54721969
10551,0.95915967
10552,1.0
10553,0.02084136
10554,0.88065934
10555,0.00278542
10556,0.56524128
10557,0.33051607
10558,0.74394417
10559,0.98885977
10560,0.04562759
10561,0.0204314
10562,0.42273819
10563,0.03028329
10564,0.8473956
10565,0.30885768
10566,0.05655219
10567,1.0
10568,0.31486526
10569,0.87306887
10570,0.99998093
10571,0.01352261
10572,0.95239043
10573,0.45073649
10574,0.82881677
10575,0.51743484
10576,0.06498016
10577,0.4367809
10578,0.12170718
10579,0.01190121
10580,0.45615795
10581,0.01640242
10582,1.0
10583,0.96802384
10584,0.99971503
10585,0.02766603
10586,0.00356728
10587,0.81083763
10588,0.25310937
10589,0.00025694
10590,0.11589408
10591,0.02775061
10592,0.15804313
10593,0.03685818
10594,0.91225374
10595,0.72873586
10596,0.85815805
10597,0.01295791
10598,0.99959058
10599,0.0153905
10600,0.91359848
10601,0.92501873
10602,0.99998879
10603,0.21723935
10604,0.32287344
10605,0.00515386
10606,0.92494947
10607,0.98383951
10608,0.185929
10609,0.04174511
10610,0.00950905
10611,0.65075511
10612,0.93180239
10613,0.73099619
10614,0.00511298
10615,0.07770168
10616,0.32361627
10617,0.31291729
10618,0.475126
10619,0.01146966
10620,0.00093724
10621,1.0
10622,0.09558532
10623,0.45608133
10624,0.98243558
10625,0.16194806
10626,0.10850386
10627,0.98912418
10628,0.99831414
10629,0.43812954
10630,0.75270462
10631,0.75506341
10632,0.99999702
10633,0.11023678
10634,0.01562881
10635,0.52407348
10636,0.05556532
10637,0.25224268
10638,0.03679743
10639,0.0194309
10640,0.92954683
10641,0.00176449
10642,0.5546546
10643,0.23817934
10644,0.00828885
10645,0.2441292
10646,0.00379063
10647,0.36915889
10648,0.74138838
10649,0.86736411
10650,0.91210771
10651,0.99730152
10652,0.77489406
10653,0.00229378
10654,0.99896312
10655,0.02464104
10656,0.04139364
10657,0.92755759
10658,0.00093646
10659,0.99389243
10660,0.00691291
10661,0.13480563
10662,0.77078664
10663,0.99965525
10664,1.0
10665,0.37050846
10666,0.99999571
10667,1.0
10668,0.99999952
10669,0.19374385
10670,0.98765099
10671,0.98652595
10672,0.82344455
10673,0.46496421
10674,0.00245633
10675,0.26635823
10676,0.29650819
10677,0.56144971
10678,0.2859309
10679,0.11524981
10680,0.56595415
10681,0.99949896
10682,0.93259937
10683,0.99916553
10684,0.17215362
10685,0.99657494
10686,0.99974412
10687,0.66644424
10688,0.02212337
10689,0.99976379
10690,0.08128491
10691,0.24198446
10692,0.29415712
10693,0.99998116
10694,0.29974186
10695,0.02764617
10696,0.70791483
10697,0.01519378
10698,0.22598694
10699,0.97687966
10700,0.80498898
10701,0.01125871
10702,0.00862335
10703,0.00218295
10704,1.0
10705,0.00505411
10706,0.09064332
10707,0.99998939
10708,0.47008598
10709,0.97539878
10710,0.01008377
10711,0.9977864
10712,0.85506755
10713,0.19893725
10714,0.16057311
10715,0.00040818
10716,0.7992568
10717,0.14985465
10718,0.53904372
10719,0.03454125
10720,0.0113063
10721,0.23011836
10722,0.36304155
10723,0.95059258
10724,0.22321013
10725,0.99195564
10726,0.42581758
10727,0.7457853
10728,0.00093801
10729,0.88092053
10730,0.00130632
10731,0.54041785
10732,0.00379731
10733,0.99984241
10734,0.48414356
10735,0.00368755
10736,0.01887584
10737,0.00379794
10738,0.99884617
10739,0.03108823
10740,0.03629975
10741,0.18528876
10742,0.01104297
10743,1.0
10744,0.97336233
10745,0.00481456
10746,0.99222165
10747,0.9041512
10748,0.00295206
10749,0.70922709
10750,0.98080355
10751,0.97440231
10752,0.54547495
10753,0.86806959
10754,0.00130748
10755,0.95880651
10756,0.29492176
10757,0.29046038
10758,0.06431958
10759,0.31644511
10760,0.41303262
10761,0.97823036
10762,0.99087965
10763,0.57808691
10764,0.07961475
10765,0.98959243
10766,0.00045833
10767,0.00027621
10768,0.01228732
10769,0.66692674
10770,0.48679933
10771,0.99902952
10772,0.00524125
10773,0.99916708
10774,1.0
10775,1.0
10776,0.81129634
10777,0.91446948
10778,0.02115249
10779,0.24531993
10780,0.97585684
10781,0.67762214
10782,0.77876616
10783,0.57554173
10784,0.02935756
10785,0.71265024
10786,0.31119832
10787,0.0003739
10788,0.0712745
10789,0.52077091
10790,1.0
10791,0.99999738
10792,0.18230122
10793,0.94551885
10794,0.15389857
10795,0.87261212
10796,0.74183214
10797,0.95686883
10798,0.00052813
10799,0.02482573
10800,0.9989273
10801,0.01734499
10802,0.00097943
10803,0.51998669
10804,0.93302506
10805,0.98930502
10806,0.04308585
10807,0.06472846
10808,0.01566408
10809,0.50238425
10810,0.99746644
10811,0.99083018
10812,0.20952013
10813,0.99806625
10814,0.93437701
10815,0.13857844
10816,0.00472736
10817,0.06989267
10818,0.99591702
10819,0.73623079
10820,0.13130148
10821,0.00682164
10822,0.41382366
10823,0.02653947
10824,0.99871397
10825,0.65347463
10826,0.01391982
10827,0.13460359
10828,0.99976104
10829,0.00153243
10830,0.92474204
10831,0.84152484
10832,0.64557296
10833,0.78219754
10834,0.96251279
10835,0.00249385
10836,0.21485509
10837,0.01587239
10838,0.18489768
10839,0.42504901
10840,0.16581279
10841,0.0446493
10842,0.35675657
10843,0.63141364
10844,0.9942677
10845,1.0
10846,8.70625372e-05
10847,1.4954674e-05
10848,0.25476283
10849,0.00016358
10850,0.7895382
10851,0.8613199
10852,0.99824071
10853,0.00495325
10854,0.48054111
10855,0.00266756
10856,0.97464311
10857,0.01436493
10858,0.13224746
10859,0.38956034
10860,0.01493195
10861,0.00645282
10862,0.03501497
10863,0.885158
10864,0.03447328
10865,0.99840933
10866,0.99501204
10867,0.97166753
10868,0.91237187
10869,0.00111402
10870,0.99999297
10871,0.04240976
10872,0.99999917
10873,0.09274768
10874,0.15091726
10875,0.32870081
10876,0.00721042
10877,0.99870372
10878,0.02042243
10879,0.74975985
10880,0.14468478
10881,0.2838392
10882,1.0
10883,0.95047271
10884,0.73750389
10885,0.63953292
10886,0.99967408
10887,0.00395953
10888,0.99984324
10889,0.41787261
10890,0.0330905
10891,0.57876885
10892,0.00989949
10893,0.00361253
10894,0.0119108
10895,0.02182936
10896,1.0
10897,0.11685691
10898,0.41290766
10899,0.99999321
10900,0.99996758
10901,0.00953494
10902,0.04181283
10903,0.27110356
10904,0.16994286
10905,0.01004372
10906,0.08701343
10907,1.0
10908,0.91687644
10909,0.5202688
10910,0.6053865
10911,0.95004636
10912,0.02805257
10913,0.09637526
10914,0.00575674
10915,0.01460769
10916,0.92500323
10917,0.09784546
10918,0.0026122
10919,0.00734038
10920,0.83326167
10921,0.91017818
10922,0.96647024
10923,0.9872126
10924,0.60800779
10925,0.11736518
10926,0.98238611
10927,0.00363803
10928,0.85127079
10929,0.98845321
10930,0.67481238
10931,0.07159024
10932,0.02659495
10933,0.27289993
10934,0.99999976
10935,0.64892054
10936,0.00163887
10937,0.21135689
10938,0.99989676
10939,1.0
10940,0.30769259
10941,0.99939728
10942,0.9999994
10943,0.00380084
10944,0.03152428
10945,0.08428586
10946,0.96485937
10947,0.37096861
10948,0.9999969
10949,0.9602685
10950,0.98271435
10951,0.09080422
10952,0.78801048
10953,0.10997071
10954,0.20709568
10955,0.03437173
10956,0.01222671
10957,0.02342817
10958,0.04909971
10959,0.94255698
10960,0.02814553
10961,0.14632609
10962,0.01959183
10963,0.9927153
10964,0.03008381
10965,0.91990274
10966,1.0
10967,0.72804129
10968,0.05675866
10969,0.99350125
10970,0.99858534
10971,0.02958679
10972,0.99456453
10973,0.79110169
10974,0.07790643
10975,0.46016172
10976,0.94505841
10977,1.0
10978,0.03484438
10979,0.92638165
10980,1.0
10981,0.01709215
10982,0.0662879
10983,0.00247487
10984,0.62220085
10985,0.96526498
10986,0.03094371
10987,0.21483184
10988,0.99714965
10989,0.01041187
10990,0.96476996
10991,0.0115348
